# compartments,# leaks,Leak locations,Input,Output,Identifiable,Square,Rank,Singular Locus
4,2,"2,3",1,3,False,False,6/8,0
4,2,"2,3",1,4,False,False,5/8,0
4,2,"2,3",2,2,False,False,7/8,0
4,2,"2,3",2,3,True,False,8/8,1
4,2,"2,3",2,4,False,False,7/8,0
4,2,"2,3",3,3,False,False,7/8,0
4,2,"2,3",3,4,False,False,7/8,0
4,2,"2,3",4,4,False,False,7/8,0
4,2,"2,4",1,1,False,False,7/8,0
4,2,"2,4",1,2,False,False,7/8,0
4,2,"2,4",1,3,False,False,6/8,0
4,2,"2,4",1,4,False,False,5/8,0
4,2,"2,4",2,2,False,False,7/8,0
4,2,"2,4",2,3,True,False,8/8,1
4,2,"2,4",2,4,False,False,7/8,0
4,2,"2,4",3,3,False,False,7/8,0
4,2,"2,4",3,4,True,False,8/8,1
4,2,"2,4",4,4,False,False,7/8,0
4,2,"3,4",1,1,False,False,7/8,0
4,2,"3,4",1,2,False,False,7/8,0
4,2,"3,4",1,3,False,False,6/8,0
4,2,"3,4",1,4,False,False,5/8,0
4,2,"3,4",2,2,False,False,7/8,0
4,2,"3,4",2,3,False,False,7/8,0
4,2,"3,4",2,4,False,False,7/8,0
4,2,"3,4",3,3,False,False,7/8,0
4,2,"3,4",3,4,True,False,8/8,1
4,2,"3,4",4,4,False,False,7/8,0
4,3,"1,2,3",1,1,False,False,7/9,0
4,3,"1,2,3",1,2,False,False,7/9,0
4,3,"1,2,3",1,3,False,False,6/9,0
4,3,"1,2,3",1,4,False,False,5/9,0
4,3,"1,2,3",2,2,False,False,7/9,0
4,3,"1,2,3",2,3,False,False,8/9,0
4,3,"1,2,3",2,4,False,False,7/9,0
4,3,"1,2,3",3,3,False,False,7/9,0
4,3,"1,2,3",3,4,False,False,7/9,0
4,3,"1,2,3",4,4,False,False,7/9,0
4,3,"1,2,4",1,1,False,False,7/9,0
4,3,"1,2,4",1,2,False,False,7/9,0
4,3,"1,2,4",1,3,False,False,6/9,0
4,3,"1,2,4",1,4,False,False,5/9,0
4,3,"1,2,4",2,2,False,False,7/9,0
4,3,"1,2,4",2,3,False,False,8/9,0
4,3,"1,2,4",2,4,False,False,7/9,0
4,3,"1,2,4",3,3,False,False,7/9,0
4,3,"1,2,4",3,4,False,False,8/9,0
4,3,"1,2,4",4,4,False,False,7/9,0
4,3,"1,3,4",1,1,False,False,7/9,0
4,3,"1,3,4",1,2,False,False,7/9,0
4,3,"1,3,4",1,3,False,False,6/9,0
4,3,"1,3,4",1,4,False,False,5/9,0
4,3,"1,3,4",2,2,False,False,7/9,0
4,3,"1,3,4",2,3,False,False,8/9,0
4,3,"1,3,4",2,4,False,False,7/9,0
4,3,"1,3,4",3,3,False,False,7/9,0
4,3,"1,3,4",3,4,False,False,8/9,0
4,3,"1,3,4",4,4,False,False,7/9,0
4,3,"2,3,4",1,1,False,False,7/9,0
4,3,"2,3,4",1,2,False,False,7/9,0
4,3,"2,3,4",1,3,False,False,6/9,0
4,3,"2,3,4",1,4,False,False,5/9,0
4,3,"2,3,4",2,2,False,False,7/9,0
4,3,"2,3,4",2,3,False,False,8/9,0
4,3,"2,3,4",2,4,False,False,7/9,0
4,3,"2,3,4",3,3,False,False,7/9,0
4,3,"2,3,4",3,4,False,False,8/9,0
4,3,"2,3,4",4,4,False,False,7/9,0
4,4,"1,2,3,4",1,1,False,False,7/10,0
4,4,"1,2,3,4",1,2,False,False,7/10,0
4,4,"1,2,3,4",1,3,False,True,6/10,0
4,4,"1,2,3,4",1,4,False,False,5/10,0
4,4,"1,2,3,4",2,2,False,False,7/10,0
4,4,"1,2,3,4",2,3,False,False,8/10,0
4,4,"1,2,3,4",2,4,False,True,7/10,0
4,4,"1,2,3,4",3,3,False,False,7/10,0
4,4,"1,2,3,4",3,4,False,False,8/10,0
4,4,"1,2,3,4",4,4,False,False,7/10,0
5,0,"",1,1,True,False,8/8,0
5,0,"",1,2,True,False,8/8,0
5,0,"",1,3,True,True,8/8,0
5,0,"",1,4,False,False,7/8,0
5,0,"",1,5,False,False,6/8,0
5,0,"",2,2,True,False,8/8,0
5,0,"",2,3,True,False,8/8,0
5,0,"",2,4,True,True,8/8,0
5,0,"",2,5,True,False,8/8,0
5,0,"",3,3,True,False,8/8,0
5,0,"",3,4,True,False,8/8,0
5,0,"",3,5,True,True,8/8,0
5,0,"",4,4,True,False,8/8,0
5,0,"",4,5,True,False,8/8,0
5,0,"",5,5,True,False,8/8,0
5,1,"1",1,1,True,False,9/9,0
5,1,"1",1,2,True,False,9/9,0
5,1,"1",1,3,False,False,8/9,0
5,1,"1",1,4,False,False,7/9,0
5,1,"1",1,5,False,False,6/9,0
5,1,"1",2,2,True,False,9/9,0
5,1,"1",2,3,True,False,9/9,0
5,1,"1",2,4,True,False,9/9,0
5,1,"1",2,5,False,False,8/9,0
5,1,"1",3,3,True,False,9/9,0
5,1,"1",3,4,True,False,9/9,0
5,1,"1",3,5,True,False,9/9,0
5,1,"1",4,4,True,False,9/9,0
5,1,"1",4,5,True,False,9/9,0
5,1,"1",5,5,True,False,9/9,0
5,1,"2",1,1,True,False,9/9,0
5,1,"2",1,2,True,False,9/9,0
5,1,"2",1,3,False,False,8/9,0
5,1,"2",1,4,False,False,7/9,0
5,1,"2",1,5,False,False,6/9,0
5,1,"2",2,2,True,False,9/9,0
5,1,"2",2,3,True,False,9/9,0
5,1,"2",2,4,True,False,9/9,0
5,1,"2",2,5,False,False,8/9,0
5,1,"2",3,3,True,False,9/9,0
5,1,"2",3,4,True,False,9/9,0
5,1,"2",3,5,True,False,9/9,0
5,1,"2",4,4,True,False,9/9,0
5,1,"2",4,5,True,False,9/9,0
5,1,"2",5,5,True,False,9/9,0
5,1,"3",1,1,True,False,9/9,0
5,1,"3",1,2,True,False,9/9,0
5,1,"3",1,3,False,False,8/9,0
5,1,"3",1,4,False,False,7/9,0
5,1,"3",1,5,False,False,6/9,0
5,1,"3",2,2,True,False,9/9,0
5,1,"3",2,3,True,False,9/9,0
5,1,"3",2,4,True,False,9/9,0
5,1,"3",2,5,False,False,8/9,0
5,1,"3",3,3,True,False,9/9,0
5,1,"3",3,4,True,False,9/9,0
5,1,"3",3,5,True,False,9/9,0
5,1,"3",4,4,True,False,9/9,0
5,1,"3",4,5,True,False,9/9,0
5,1,"3",5,5,True,False,9/9,0
5,1,"4",1,1,True,False,9/9,0
5,1,"4",1,2,True,False,9/9,0
5,1,"4",1,3,False,False,8/9,0
5,1,"4",1,4,False,False,7/9,0
5,1,"4",1,5,False,False,6/9,0
5,1,"4",2,2,True,False,9/9,0
5,1,"4",2,3,True,False,9/9,0
5,1,"4",2,4,True,False,9/9,0
5,1,"4",2,5,False,False,8/9,0
5,1,"4",3,3,True,False,9/9,0
5,1,"4",3,4,True,False,9/9,0
5,1,"4",3,5,True,False,9/9,0
5,1,"4",4,4,True,False,9/9,0
5,1,"4",4,5,True,False,9/9,0
5,1,"4",5,5,True,False,9/9,0
5,1,"5",1,1,True,False,9/9,0
5,1,"5",1,2,True,False,9/9,0
5,1,"5",1,3,False,False,8/9,0
5,1,"5",1,4,False,False,7/9,0
5,1,"5",1,5,False,False,6/9,0
5,1,"5",2,2,True,False,9/9,0
5,1,"5",2,3,True,False,9/9,0
5,1,"5",2,4,True,False,9/9,0
5,1,"5",2,5,False,False,8/9,0
5,1,"5",3,3,True,False,9/9,0
5,1,"5",3,4,True,False,9/9,0
5,1,"5",3,5,True,False,9/9,0
5,1,"5",4,4,True,False,9/9,0
5,1,"5",4,5,True,False,9/9,0
5,1,"5",5,5,True,False,9/9,0
5,2,"1,2",1,1,False,False,9/10,0
5,2,"1,2",1,2,False,False,9/10,0
5,2,"1,2",1,3,False,False,8/10,0
5,2,"1,2",1,4,False,False,7/10,0
5,2,"1,2",1,5,False,False,6/10,0
5,2,"1,2",2,2,False,False,9/10,0
5,2,"1,2",2,3,False,False,9/10,0
5,2,"1,2",2,4,False,False,9/10,0
5,2,"1,2",2,5,False,False,8/10,0
5,2,"1,2",3,3,False,False,9/10,0
5,2,"1,2",3,4,False,False,9/10,0
5,2,"1,2",3,5,False,False,9/10,0
5,2,"1,2",4,4,False,False,9/10,0
5,2,"1,2",4,5,False,False,9/10,0
5,2,"1,2",5,5,False,False,9/10,0
5,2,"1,3",1,1,False,False,9/10,0
5,2,"1,3",1,2,False,False,9/10,0
5,2,"1,3",1,3,False,False,8/10,0
5,2,"1,3",1,4,False,False,7/10,0
5,2,"1,3",1,5,False,False,6/10,0
5,2,"1,3",2,2,False,False,9/10,0
5,2,"1,3",2,3,True,False,10/10,0
5,2,"1,3",2,4,False,False,9/10,0
5,2,"1,3",2,5,False,False,8/10,0
5,2,"1,3",3,3,False,False,9/10,0
5,2,"1,3",3,4,False,False,9/10,0
5,2,"1,3",3,5,False,False,9/10,0
5,2,"1,3",4,4,False,False,9/10,0
5,2,"1,3",4,5,False,False,9/10,0
5,2,"1,3",5,5,False,False,9/10,0
5,2,"1,4",1,1,False,False,9/10,0
5,2,"1,4",1,2,False,False,9/10,0
5,2,"1,4",1,3,False,False,8/10,0
5,2,"1,4",1,4,False,False,7/10,0
5,2,"1,4",1,5,False,False,6/10,0
5,2,"1,4",2,2,False,False,9/10,0
5,2,"1,4",2,3,True,False,10/10,0
5,2,"1,4",2,4,False,False,9/10,0
5,2,"1,4",2,5,False,False,8/10,0
5,2,"1,4",3,3,False,False,9/10,0
5,2,"1,4",3,4,True,False,10/10,0
5,2,"1,4",3,5,False,False,9/10,0
5,2,"1,4",4,4,False,False,9/10,0
5,2,"1,4",4,5,False,False,9/10,0
5,2,"1,4",5,5,False,False,9/10,0
5,2,"1,5",1,1,False,False,9/10,0
5,2,"1,5",1,2,False,False,9/10,0
5,2,"1,5",1,3,False,False,8/10,0
5,2,"1,5",1,4,False,False,7/10,0
5,2,"1,5",1,5,False,False,6/10,0
5,2,"1,5",2,2,False,False,9/10,0
5,2,"1,5",2,3,True,False,10/10,0
5,2,"1,5",2,4,False,False,9/10,0
5,2,"1,5",2,5,False,False,8/10,0
5,2,"1,5",3,3,False,False,9/10,0
5,2,"1,5",3,4,True,False,10/10,0
5,2,"1,5",3,5,False,False,9/10,0
5,2,"1,5",4,4,False,False,9/10,0
5,2,"1,5",4,5,True,False,10/10,0
5,2,"1,5",5,5,False,False,9/10,0
5,2,"2,3",1,1,False,False,9/10,0
5,2,"2,3",1,2,False,False,9/10,0
5,2,"2,3",1,3,False,False,8/10,0
5,2,"2,3",1,4,False,False,7/10,0
5,2,"2,3",1,5,False,False,6/10,0
5,2,"2,3",2,2,False,False,9/10,0
5,2,"2,3",2,3,True,False,10/10,0
5,2,"2,3",2,4,False,False,9/10,0
5,2,"2,3",2,5,False,False,8/10,0
5,2,"2,3",3,3,False,False,9/10,0
5,2,"2,3",3,4,False,False,9/10,0
5,2,"2,3",3,5,False,False,9/10,0
5,2,"2,3",4,4,False,False,9/10,0
5,2,"2,3",4,5,False,False,9/10,0
5,2,"2,3",5,5,False,False,9/10,0
5,2,"2,4",1,1,False,False,9/10,0
5,2,"2,4",1,2,False,False,9/10,0
5,2,"2,4",1,3,False,False,8/10,0
5,2,"2,4",1,4,False,False,7/10,0
5,2,"2,4",1,5,False,False,6/10,0
5,2,"2,4",2,2,False,False,9/10,0
5,2,"2,4",2,3,True,False,10/10,0
5,2,"2,4",2,4,False,False,9/10,0
5,2,"2,4",2,5,False,False,8/10,0
5,2,"2,4",3,3,False,False,9/10,0
5,2,"2,4",3,4,True,False,10/10,0
5,2,"2,4",3,5,False,False,9/10,0
5,2,"2,4",4,4,False,False,9/10,0
5,2,"2,4",4,5,False,False,9/10,0
5,2,"2,4",5,5,False,False,9/10,0
5,2,"2,5",1,1,False,False,9/10,0
5,2,"2,5",1,2,False,False,9/10,0
5,2,"2,5",1,3,False,False,8/10,0
5,2,"2,5",1,4,False,False,7/10,0
5,2,"2,5",1,5,False,False,6/10,0
5,2,"2,5",2,2,False,False,9/10,0
5,2,"2,5",2,3,True,False,10/10,0
5,2,"2,5",2,4,False,False,9/10,0
5,2,"2,5",2,5,False,False,8/10,0
5,2,"2,5",3,3,False,False,9/10,0
5,2,"2,5",3,4,True,False,10/10,0
5,2,"2,5",3,5,False,False,9/10,0
5,2,"2,5",4,4,False,False,9/10,0
5,2,"2,5",4,5,True,False,10/10,0
5,2,"2,5",5,5,False,False,9/10,0
5,2,"3,4",1,1,False,False,9/10,0
5,2,"3,4",1,2,False,False,9/10,0
5,2,"3,4",1,3,False,False,8/10,0
5,2,"3,4",1,4,False,False,7/10,0
5,2,"3,4",1,5,False,False,6/10,0
5,2,"3,4",2,2,False,False,9/10,0
5,2,"3,4",2,3,False,False,9/10,0
5,2,"3,4",2,4,False,False,9/10,0
5,2,"3,4",2,5,False,False,8/10,0
5,2,"3,4",3,3,False,False,9/10,0
5,2,"3,4",3,4,True,False,10/10,0
5,2,"3,4",3,5,False,False,9/10,0
5,2,"3,4",4,4,False,False,9/10,0
5,2,"3,4",4,5,False,False,9/10,0
5,2,"3,4",5,5,False,False,9/10,0
5,2,"3,5",1,1,False,False,9/10,0
5,2,"3,5",1,2,False,False,9/10,0
5,2,"3,5",1,3,False,False,8/10,0
5,2,"3,5",1,4,False,False,7/10,0
5,2,"3,5",1,5,False,False,6/10,0
5,2,"3,5",2,2,False,False,9/10,0
5,2,"3,5",2,3,False,False,9/10,0
5,2,"3,5",2,4,False,False,9/10,0
5,2,"3,5",2,5,False,False,8/10,0
5,2,"3,5",3,3,False,False,9/10,0
5,2,"3,5",3,4,True,False,10/10,0
5,2,"3,5",3,5,False,False,9/10,0
5,2,"3,5",4,4,False,False,9/10,0
5,2,"3,5",4,5,True,False,10/10,0
5,2,"3,5",5,5,False,False,9/10,0
5,2,"4,5",1,1,False,False,9/10,0
5,2,"4,5",1,2,False,False,9/10,0
5,2,"4,5",1,3,False,False,8/10,0
5,2,"4,5",1,4,False,False,7/10,0
5,2,"4,5",1,5,False,False,6/10,0
5,2,"4,5",2,2,False,False,9/10,0
5,2,"4,5",2,3,False,False,9/10,0
5,2,"4,5",2,4,False,False,9/10,0
5,2,"4,5",2,5,False,False,8/10,0
5,2,"4,5",3,3,False,False,9/10,0
5,2,"4,5",3,4,False,False,9/10,0
5,2,"4,5",3,5,False,False,9/10,0
5,2,"4,5",4,4,False,False,9/10,0
5,2,"4,5",4,5,True,False,10/10,0
5,2,"4,5",5,5,False,False,9/10,0
5,3,"1,2,3",1,1,False,False,9/11,0
5,3,"1,2,3",1,2,False,False,9/11,0
5,3,"1,2,3",1,3,False,False,8/11,0
5,3,"1,2,3",1,4,False,False,7/11,0
5,3,"1,2,3",1,5,False,False,6/11,0
5,3,"1,2,3",2,2,False,False,9/11,0
5,3,"1,2,3",2,3,False,False,10/11,0
5,3,"1,2,3",2,4,False,False,9/11,0
5,3,"1,2,3",2,5,False,False,8/11,0
5,3,"1,2,3",3,3,False,False,9/11,0
5,3,"1,2,3",3,4,False,False,9/11,0
5,3,"1,2,3",3,5,False,False,9/11,0
5,3,"1,2,3",4,4,False,False,9/11,0
5,3,"1,2,3",4,5,False,False,9/11,0
5,3,"1,2,3",5,5,False,False,9/11,0
5,3,"1,2,4",1,1,False,False,9/11,0
5,3,"1,2,4",1,2,False,False,9/11,0
5,3,"1,2,4",1,3,False,False,8/11,0
5,3,"1,2,4",1,4,False,False,7/11,0
5,3,"1,2,4",1,5,False,False,6/11,0
5,3,"1,2,4",2,2,False,False,9/11,0
5,3,"1,2,4",2,3,False,False,10/11,0
5,3,"1,2,4",2,4,False,False,9/11,0
5,3,"1,2,4",2,5,False,False,8/11,0
5,3,"1,2,4",3,3,False,False,9/11,0
5,3,"1,2,4",3,4,False,False,10/11,0
5,3,"1,2,4",3,5,False,False,9/11,0
5,3,"1,2,4",4,4,False,False,9/11,0
5,3,"1,2,4",4,5,False,False,9/11,0
5,3,"1,2,4",5,5,False,False,9/11,0
5,3,"1,2,5",1,1,False,False,9/11,0
5,3,"1,2,5",1,2,False,False,9/11,0
5,3,"1,2,5",1,3,False,False,8/11,0
5,3,"1,2,5",1,4,False,False,7/11,0
5,3,"1,2,5",1,5,False,False,6/11,0
5,3,"1,2,5",2,2,False,False,9/11,0
5,3,"1,2,5",2,3,False,False,10/11,0
5,3,"1,2,5",2,4,False,False,9/11,0
5,3,"1,2,5",2,5,False,False,8/11,0
5,3,"1,2,5",3,3,False,False,9/11,0
5,3,"1,2,5",3,4,False,False,10/11,0
5,3,"1,2,5",3,5,False,False,9/11,0
5,3,"1,2,5",4,4,False,False,9/11,0
5,3,"1,2,5",4,5,False,False,10/11,0
5,3,"1,2,5",5,5,False,False,9/11,0
5,3,"1,3,4",1,1,False,False,9/11,0
5,3,"1,3,4",1,2,False,False,9/11,0
5,3,"1,3,4",1,3,False,False,8/11,0
5,3,"1,3,4",1,4,False,False,7/11,0
5,3,"1,3,4",1,5,False,False,6/11,0
5,3,"1,3,4",2,2,False,False,9/11,0
5,3,"1,3,4",2,3,False,False,10/11,0
5,3,"1,3,4",2,4,False,False,9/11,0
5,3,"1,3,4",2,5,False,False,8/11,0
5,3,"1,3,4",3,3,False,False,9/11,0
5,3,"1,3,4",3,4,False,False,10/11,0
5,3,"1,3,4",3,5,False,False,9/11,0
5,3,"1,3,4",4,4,False,False,9/11,0
5,3,"1,3,4",4,5,False,False,9/11,0
5,3,"1,3,4",5,5,False,False,9/11,0
5,3,"1,3,5",1,1,False,False,9/11,0
5,3,"1,3,5",1,2,False,False,9/11,0
5,3,"1,3,5",1,3,False,False,8/11,0
5,3,"1,3,5",1,4,False,False,7/11,0
5,3,"1,3,5",1,5,False,False,6/11,0
5,3,"1,3,5",2,2,False,False,9/11,0
5,3,"1,3,5",2,3,False,False,10/11,0
5,3,"1,3,5",2,4,False,False,9/11,0
5,3,"1,3,5",2,5,False,False,8/11,0
5,3,"1,3,5",3,3,False,False,9/11,0
5,3,"1,3,5",3,4,False,False,10/11,0
5,3,"1,3,5",3,5,False,False,9/11,0
5,3,"1,3,5",4,4,False,False,9/11,0
5,3,"1,3,5",4,5,False,False,10/11,0
5,3,"1,3,5",5,5,False,False,9/11,0
5,3,"1,4,5",1,1,False,False,9/11,0
5,3,"1,4,5",1,2,False,False,9/11,0
5,3,"1,4,5",1,3,False,False,8/11,0
5,3,"1,4,5",1,4,False,False,7/11,0
5,3,"1,4,5",1,5,False,False,6/11,0
5,3,"1,4,5",2,2,False,False,9/11,0
5,3,"1,4,5",2,3,False,False,10/11,0
5,3,"1,4,5",2,4,False,False,9/11,0
5,3,"1,4,5",2,5,False,False,8/11,0
5,3,"1,4,5",3,3,False,False,9/11,0
5,3,"1,4,5",3,4,False,False,10/11,0
5,3,"1,4,5",3,5,False,False,9/11,0
5,3,"1,4,5",4,4,False,False,9/11,0
5,3,"1,4,5",4,5,False,False,10/11,0
5,3,"1,4,5",5,5,False,False,9/11,0
5,3,"2,3,4",1,1,False,False,9/11,0
5,3,"2,3,4",1,2,False,False,9/11,0
5,3,"2,3,4",1,3,False,False,8/11,0
5,3,"2,3,4",1,4,False,False,7/11,0
5,3,"2,3,4",1,5,False,False,6/11,0
5,3,"2,3,4",2,2,False,False,9/11,0
5,3,"2,3,4",2,3,False,False,10/11,0
5,3,"2,3,4",2,4,False,False,9/11,0
5,3,"2,3,4",2,5,False,False,8/11,0
5,3,"2,3,4",3,3,False,False,9/11,0
5,3,"2,3,4",3,4,False,False,10/11,0
5,3,"2,3,4",3,5,False,False,9/11,0
5,3,"2,3,4",4,4,False,False,9/11,0
5,3,"2,3,4",4,5,False,False,9/11,0
5,3,"2,3,4",5,5,False,False,9/11,0
5,3,"2,3,5",1,1,False,False,9/11,0
5,3,"2,3,5",1,2,False,False,9/11,0
5,3,"2,3,5",1,3,False,False,8/11,0
5,3,"2,3,5",1,4,False,False,7/11,0
5,3,"2,3,5",1,5,False,False,6/11,0
5,3,"2,3,5",2,2,False,False,9/11,0
5,3,"2,3,5",2,3,False,False,10/11,0
5,3,"2,3,5",2,4,False,False,9/11,0
5,3,"2,3,5",2,5,False,False,8/11,0
5,3,"2,3,5",3,3,False,False,9/11,0
5,3,"2,3,5",3,4,False,False,10/11,0
5,3,"2,3,5",3,5,False,False,9/11,0
5,3,"2,3,5",4,4,False,False,9/11,0
5,3,"2,3,5",4,5,False,False,10/11,0
5,3,"2,3,5",5,5,False,False,9/11,0
5,3,"2,4,5",1,1,False,False,9/11,0
5,3,"2,4,5",1,2,False,False,9/11,0
5,3,"2,4,5",1,3,False,False,8/11,0
5,3,"2,4,5",1,4,False,False,7/11,0
5,3,"2,4,5",1,5,False,False,6/11,0
5,3,"2,4,5",2,2,False,False,9/11,0
5,3,"2,4,5",2,3,False,False,10/11,0
5,3,"2,4,5",2,4,False,False,9/11,0
5,3,"2,4,5",2,5,False,False,8/11,0
5,3,"2,4,5",3,3,False,False,9/11,0
5,3,"2,4,5",3,4,False,False,10/11,0
5,3,"2,4,5",3,5,False,False,9/11,0
5,3,"2,4,5",4,4,False,False,9/11,0
5,3,"2,4,5",4,5,False,False,10/11,0
5,3,"2,4,5",5,5,False,False,9/11,0
5,3,"3,4,5",1,1,False,False,9/11,0
5,3,"3,4,5",1,2,False,False,9/11,0
5,3,"3,4,5",1,3,False,False,8/11,0
5,3,"3,4,5",1,4,False,False,7/11,0
5,3,"3,4,5",1,5,False,False,6/11,0
5,3,"3,4,5",2,2,False,False,9/11,0
5,3,"3,4,5",2,3,False,False,9/11,0
5,3,"3,4,5",2,4,False,False,9/11,0
5,3,"3,4,5",2,5,False,False,8/11,0
5,3,"3,4,5",3,3,False,False,9/11,0
5,3,"3,4,5",3,4,False,False,10/11,0
5,3,"3,4,5",3,5,False,False,9/11,0
5,3,"3,4,5",4,4,False,False,9/11,0
5,3,"3,4,5",4,5,False,False,10/11,0
5,3,"3,4,5",5,5,False,False,9/11,0
5,4,"1,2,3,4",1,1,False,False,9/12,0
5,4,"1,2,3,4",1,2,False,False,9/12,0
5,4,"1,2,3,4",1,3,False,False,8/12,0
5,4,"1,2,3,4",1,4,False,False,7/12,0
5,4,"1,2,3,4",1,5,False,False,6/12,0
5,4,"1,2,3,4",2,2,False,False,9/12,0
5,4,"1,2,3,4",2,3,False,False,10/12,0
5,4,"1,2,3,4",2,4,False,False,9/12,0
5,4,"1,2,3,4",2,5,False,False,8/12,0
5,4,"1,2,3,4",3,3,False,False,9/12,0
5,4,"1,2,3,4",3,4,False,False,10/12,0
5,4,"1,2,3,4",3,5,False,False,9/12,0
5,4,"1,2,3,4",4,4,False,False,9/12,0
5,4,"1,2,3,4",4,5,False,False,9/12,0
5,4,"1,2,3,4",5,5,False,False,9/12,0
5,4,"1,2,3,5",1,1,False,False,9/12,0
5,4,"1,2,3,5",1,2,False,False,9/12,0
5,4,"1,2,3,5",1,3,False,False,8/12,0
5,4,"1,2,3,5",1,4,False,False,7/12,0
5,4,"1,2,3,5",1,5,False,False,6/12,0
5,4,"1,2,3,5",2,2,False,False,9/12,0
5,4,"1,2,3,5",2,3,False,False,10/12,0
5,4,"1,2,3,5",2,4,False,False,9/12,0
5,4,"1,2,3,5",2,5,False,False,8/12,0
5,4,"1,2,3,5",3,3,False,False,9/12,0
5,4,"1,2,3,5",3,4,False,False,10/12,0
5,4,"1,2,3,5",3,5,False,False,9/12,0
5,4,"1,2,3,5",4,4,False,False,9/12,0
5,4,"1,2,3,5",4,5,False,False,10/12,0
5,4,"1,2,3,5",5,5,False,False,9/12,0
5,4,"1,2,4,5",1,1,False,False,9/12,0
5,4,"1,2,4,5",1,2,False,False,9/12,0
5,4,"1,2,4,5",1,3,False,False,8/12,0
5,4,"1,2,4,5",1,4,False,False,7/12,0
5,4,"1,2,4,5",1,5,False,False,6/12,0
5,4,"1,2,4,5",2,2,False,False,9/12,0
5,4,"1,2,4,5",2,3,False,False,10/12,0
5,4,"1,2,4,5",2,4,False,False,9/12,0
5,4,"1,2,4,5",2,5,False,False,8/12,0
